Date,Ticker,Open,High,Low,Close,Adj Close,Volume,Daily Return
2025-06-02,AAPL,200.27999877929688,202.1300048828125,200.1199951171875,201.6999969482422,201.47134399414062,35423300,
2025-06-03,AAPL,201.35000610351562,203.77000427246094,200.9600067138672,203.27000427246094,203.03956604003906,46381600,0.007783846649397574
2025-06-04,AAPL,202.91000366210938,206.24000549316406,202.10000610351562,202.82000732421875,202.590087890625,43604000,-0.002213746602105271
2025-06-05,AAPL,203.5,204.75,200.14999389648438,200.6300048828125,200.40257263183594,55126100,-0.010797740805414291
2025-06-06,AAPL,203.0,205.6999969482422,202.0500030517578,203.9199981689453,203.68882751464844,46607700,0.01639826694665114
2025-06-09,AAPL,204.38999938964844,206.0,200.02000427246094,201.4499969482422,201.2216339111328,72862600,-0.012112562253018933
2025-06-10,AAPL,200.60000610351562,204.35000610351562,200.57000732421875,202.6699981689453,202.44024658203125,54672600,0.00605607184084711
2025-06-11,AAPL,203.5,204.5,198.41000366210938,198.77999877929688,198.55465698242188,60989900,-0.019193760456297837
2025-06-12,AAPL,199.0800018310547,199.67999267578125,197.36000061035156,199.1999969482422,198.97418212890625,43904600,0.002112895022762018
2025-06-13,AAPL,199.72999572753906,200.3699951171875,195.6999969482422,196.4499969482422,196.227294921875,51447300,-0.013805244367089187
2025-06-16,AAPL,197.3000030517578,198.69000244140625,196.55999755859375,198.4199981689453,198.195068359375,43020700,0.010028031208825672
2025-06-17,AAPL,197.1999969482422,198.38999938964844,195.2100067138672,195.63999938964844,195.418212890625,38856200,-0.014010719296581597
2025-06-18,AAPL,195.94000244140625,197.57000732421875,195.07000732421875,196.5800018310547,196.35714721679688,45394700,0.004804743182752258
2025-06-20,AAPL,198.24000549316406,201.6999969482422,196.86000061035156,201.0,200.7721405029297,96813500,0.02248450514132916
2025-06-23,AAPL,201.6300048828125,202.3000030517578,198.9600067138672,201.5,201.27157592773438,55814300,0.00248757334336136
2025-06-24,AAPL,202.58999633789062,203.44000244140625,200.1999969482422,200.3000030517578,200.07293701171875,54064000,-0.005955331300461331
2025-06-25,AAPL,201.4499969482422,203.6699981689453,200.6199951171875,201.55999755859375,201.33151245117188,39525700,0.0062905831155934955
2025-06-26,AAPL,201.42999267578125,202.63999938964844,199.4600067138672,201.0,200.7721405029297,50799100,-0.0027783626191049127
2025-06-27,AAPL,201.88999938964844,203.22000122070312,200.0,201.0800018310547,200.85205078125,73188600,0.00039801477495893245
2025-06-30,AAPL,202.00999450683594,207.38999938964844,199.25999450683594,205.1699981689453,204.93740844726562,91912800,0.020340134193924886
2025-07-01,AAPL,206.6699981689453,210.19000244140625,206.13999938964844,207.82000732421875,207.58441162109375,78788900,0.012916154224275056
2025-07-02,AAPL,208.91000366210938,213.33999633789062,208.13999938964844,212.44000244140625,212.1991729736328,67941800,0.022230770203315764
2025-07-03,AAPL,212.14999389648438,214.64999389648438,211.80999755859375,213.5500030517578,213.30792236328125,34955800,0.005225041050401336
2025-07-07,AAPL,212.67999267578125,216.22999572753906,208.8000030517578,209.9499969482422,209.7119903564453,50229000,-0.016857939297312052
2025-07-08,AAPL,210.10000610351562,211.42999267578125,208.4499969482422,210.00999450683594,209.7719268798828,42848900,0.0002858039892503772
2025-07-09,AAPL,209.52999877929688,211.3300018310547,207.22000122070312,211.13999938964844,210.90065002441406,48749400,0.005380715910463962
2025-07-10,AAPL,210.50999450683594,213.47999572753906,210.02999877929688,212.41000366210938,212.16920471191406,44443600,0.006014939675876629
2025-07-11,AAPL,210.57000732421875,212.1300048828125,209.86000061035156,211.16000366210938,210.92062377929688,39765800,-0.005884835805047839
2025-07-14,AAPL,209.92999267578125,210.91000366210938,207.5399932861328,208.6199951171875,208.3834991455078,38840100,-0.012028812490351148
2025-07-15,AAPL,209.22000122070312,211.88999938964844,208.9199981689453,209.11000061035156,208.87295532226562,42296300,0.0023488240612374867
2025-07-16,AAPL,210.3000030517578,212.39999389648438,208.63999938964844,210.16000366210938,209.92176818847656,47490500,0.0050212956703405975
2025-07-17,AAPL,210.57000732421875,211.8000030517578,209.58999633789062,210.02000427246094,209.78192138671875,48068100,-0.0006661853268702389
2025-07-18,AAPL,210.8699951171875,211.7899932861328,209.6999969482422,211.17999267578125,210.9405975341797,48974600,0.005523241182089356
2025-07-21,AAPL,212.10000610351562,215.77999877929688,211.6300048828125,212.47999572753906,212.23912048339844,51377400,0.0061558702516160135
2025-07-22,AAPL,213.13999938964844,214.9499969482422,212.22999572753906,214.39999389648438,214.15695190429688,46404100,0.009036182474420285
2025-07-23,AAPL,215.0,215.14999389648438,212.41000366210938,214.14999389648438,213.9072265625,46989300,-0.0011660856188711044
2025-07-24,AAPL,213.89999389648438,215.69000244140625,213.52999877929688,213.75999450683594,213.51766967773438,46022600,-0.0018211487803653226
2025-07-25,AAPL,214.6999969482422,215.24000549316406,213.39999389648438,213.8800048828125,213.63754272460938,40268800,0.0005614197975087887
2025-07-28,AAPL,214.02999877929688,214.85000610351562,213.05999755859375,214.0500030517578,213.80735778808594,37858000,0.0007948746335069146
2025-07-29,AAPL,214.17999267578125,214.80999755859375,210.82000732421875,211.27000427246094,211.03050231933594,51411700,-0.012987651582609505
2025-07-30,AAPL,211.89999389648438,212.38999938964844,207.72000122070312,209.0500030517578,208.81301879882812,45512500,-0.010507881543836084
2025-07-31,AAPL,208.49000549316406,209.83999633789062,207.16000366210938,207.57000732421875,207.33470153808594,80698400,-0.007079622090835236
2025-08-01,AAPL,210.8699951171875,213.5800018310547,201.5,202.3800048828125,202.1505889892578,104434500,-0.0250035932739211
2025-08-04,AAPL,204.50999450683594,207.8800048828125,201.67999267578125,203.35000610351562,203.11949157714844,75109300,0.004792974350137147
2025-08-05,AAPL,203.39999389648438,205.33999633789062,202.16000366210938,202.9199981689453,202.68995666503906,44155100,-0.0021146907604691068
2025-08-06,AAPL,205.6300048828125,215.3800048828125,205.58999633789062,213.25,213.0082550048828,108483100,0.05090680618623611
2025-08-07,AAPL,218.8800048828125,220.85000610351562,216.5800018310547,220.02999877929688,219.7805633544922,90224800,0.03179364268982976
2025-08-08,AAPL,220.8300018310547,231.0,219.25,229.35000610351562,229.0900115966797,113854000,0.04235792328538146
2025-08-11,AAPL,227.9199981689453,229.55999755859375,224.75999450683594,227.17999267578125,227.17999267578125,61806100,-0.008337416841468825
2025-08-12,AAPL,228.00999450683594,230.8000030517578,227.07000732421875,229.64999389648438,229.64999389648438,55626200,0.010872441677679756
2025-08-13,AAPL,231.07000732421875,235.0,230.42999267578125,233.3300018310547,233.3300018310547,69878500,0.01602441991019199
2025-08-14,AAPL,234.05999755859375,235.1199951171875,230.85000610351562,232.77999877929688,232.77999877929688,51916300,-0.0023571895917441354
2025-08-15,AAPL,234.0,234.27999877929688,229.33999633789062,231.58999633789062,231.58999633789062,56038700,-0.005112133549474374
2025-08-18,AAPL,231.6999969482422,233.1199951171875,230.11000061035156,230.88999938964844,230.88999938964844,37476200,-0.0030225698834628334
2025-08-19,AAPL,231.27999877929688,232.8699951171875,229.35000610351562,230.55999755859375,230.55999755859375,39402600,-0.001429259958971918
2025-08-20,AAPL,229.97999572753906,230.47000122070312,225.77000427246094,226.00999450683594,226.00999450683594,42263900,-0.019734572779050663
2025-08-21,AAPL,226.27000427246094,226.52000427246094,223.77999877929688,224.89999389648438,224.89999389648438,30621200,-0.004911289931109564
2025-08-22,AAPL,226.1699981689453,229.08999633789062,225.41000366210938,227.75999450683594,227.75999450683594,42477800,0.012716766064777785
2025-08-25,AAPL,226.47999572753906,229.3000030517578,226.22999572753906,227.16000366210938,227.16000366210938,30983100,-0.0026343118159346535
2025-08-26,AAPL,226.8699951171875,229.49000549316406,224.69000244140625,229.30999755859375,229.30999755859375,54575100,0.009464667467088184
2025-08-27,AAPL,228.61000061035156,230.89999389648438,228.25999450683594,230.49000549316406,230.49000549316406,31259500,0.00514590705653295
2025-08-28,AAPL,230.82000732421875,233.41000366210938,229.33999633789062,232.55999755859375,232.55999755859375,38074700,0.008980832210059075
2025-08-29,AAPL,232.50999450683594,233.3800048828125,231.3699951171875,232.13999938964844,232.13999938964844,39389400,-0.00180597769760249
2025-06-02,GOOGL,167.83999633789062,169.8699951171875,167.38999938964844,169.02999877929688,168.82562255859375,38612300,
2025-06-03,GOOGL,167.49000549316406,168.47999572753906,165.27999877929688,166.17999267578125,165.97906494140625,45084900,-0.01686093363108765
2025-06-04,GOOGL,166.74000549316406,168.22000122070312,166.36000061035156,168.0500030517578,167.8468017578125,26900800,0.011252845755370444
2025-06-05,GOOGL,170.33999633789062,170.92999267578125,167.58999633789062,168.2100067138672,168.00662231445312,36379100,0.0009521811256865131
2025-06-06,GOOGL,170.8300018310547,174.5,170.8300018310547,173.67999267578125,173.46998596191406,35731800,0.0325187398698803
2025-06-09,GOOGL,174.5399932861328,176.47000122070312,174.3699951171875,176.08999633789062,176.08999633789062,28935900,0.0151035371418764
2025-06-10,GOOGL,176.1999969482422,181.11000061035156,174.91000366210938,178.60000610351562,178.60000610351562,61766100,0.014254130375519258
2025-06-11,GOOGL,179.77000427246094,180.3699951171875,176.75,177.35000610351562,177.35000610351562,31646800,-0.006998879939990044
2025-06-12,GOOGL,176.17999267578125,176.72000122070312,174.75,175.6999969482422,175.6999969482422,20941900,-0.009303688178676217
2025-06-13,GOOGL,172.44000244140625,177.1300048828125,172.38999938964844,174.6699981689453,174.6699981689453,27663100,-0.005862258378981577
2025-06-16,GOOGL,174.72999572753906,176.94000244140625,174.64999389648438,176.77000427246094,176.77000427246094,27389200,0.01202270639222447
2025-06-17,GOOGL,175.6999969482422,177.36000061035156,174.5800018310547,175.9499969482422,175.9499969482422,24973000,-0.004638837497310089
2025-06-18,GOOGL,176.00999450683594,176.55999755859375,173.1999969482422,173.32000732421875,173.32000732421875,28707500,-0.014947369534749622
2025-06-20,GOOGL,173.9499969482422,174.33999633789062,165.4600067138672,166.63999938964844,166.63999938964844,75659900,-0.0385414704147482
2025-06-23,GOOGL,166.27000427246094,167.33999633789062,162.0,165.19000244140625,165.19000244140625,57671000,-0.008701373941149115
2025-06-24,GOOGL,166.9199981689453,168.22000122070312,166.1300048828125,166.77000427246094,166.77000427246094,40524300,0.009564754571724787
2025-06-25,GOOGL,167.6300048828125,172.36000061035156,167.5500030517578,170.67999267578125,170.67999267578125,35479000,0.02344539367482623
2025-06-26,GOOGL,172.42999267578125,173.69000244140625,169.94000244140625,173.5399932861328,173.5399932861328,31796700,0.01675650769322634
2025-06-27,GOOGL,173.5399932861328,178.67999267578125,171.72999572753906,178.52999877929688,178.52999877929688,108140200,0.028754210477215603
2025-06-30,GOOGL,180.77999877929688,181.22999572753906,174.5800018310547,176.22999572753906,176.22999572753906,63378900,-0.01288300603531134
2025-07-01,GOOGL,175.74000549316406,176.08999633789062,173.52999877929688,175.83999633789062,175.83999633789062,35904500,-0.002213013670223307
2025-07-02,GOOGL,175.5399932861328,178.86000061035156,175.07000732421875,178.63999938964844,178.63999938964844,29128900,0.015923584565922022
2025-07-03,GOOGL,178.5,179.6699981689453,177.0500030517578,179.52999877929688,179.52999877929688,21689700,0.004982083479003974
2025-07-07,GOOGL,179.05999755859375,179.3000030517578,175.67999267578125,176.7899932861328,176.7899932861328,34175600,-0.015262103892355383
2025-07-08,GOOGL,177.85000610351562,177.9499969482422,172.80999755859375,174.36000061035156,174.36000061035156,40442500,-0.01374508042346223
2025-07-09,GOOGL,175.25,179.44000244140625,172.77000427246094,176.6199951171875,176.6199951171875,43025600,0.012961656910557284
2025-07-10,GOOGL,175.6300048828125,178.42999267578125,174.3800048828125,177.6199951171875,177.6199951171875,29252400,0.0056618731040984915
2025-07-11,GOOGL,176.7899932861328,181.42999267578125,176.47999572753906,180.19000244140625,180.19000244140625,34282900,0.014469132951631547
2025-07-14,GOOGL,181.00999450683594,183.6699981689453,179.67999267578125,181.55999755859375,181.55999755859375,32536600,0.007603058430686094
2025-07-15,GOOGL,182.80999755859375,184.22000122070312,181.60000610351562,182.0,182.0,33448300,0.0024234547660435535
2025-07-16,GOOGL,183.24000549316406,184.3300018310547,182.02999877929688,182.97000122070312,182.97000122070312,33104200,0.005329677036830294
2025-07-17,GOOGL,182.13999938964844,184.05999755859375,180.47999572753906,183.5800018310547,183.5800018310547,31992600,0.0033338831845759476
2025-07-18,GOOGL,185.39999389648438,186.4199981689453,183.7100067138672,185.05999755859375,185.05999755859375,34014500,0.008061857025696506
2025-07-21,GOOGL,186.25,190.2899932861328,186.14999389648438,190.10000610351562,190.10000610351562,45803100,0.0272344569945544
2025-07-22,GOOGL,191.5,191.64999389648438,187.4600067138672,191.33999633789062,191.33999633789062,44660200,0.006522831112902638
2025-07-23,GOOGL,191.5,192.52999877929688,189.17999267578125,190.22999572753906,190.22999572753906,58681900,-0.005801194897021911
2025-07-24,GOOGL,197.02999877929688,197.9499969482422,191.0,192.1699981689453,192.1699981689453,74881700,0.010198194212151845
2025-07-25,GOOGL,191.97999572753906,194.3300018310547,191.25999450683594,193.17999267578125,193.17999267578125,39785900,0.0052557345915569265
2025-07-28,GOOGL,193.64999389648438,194.0500030517578,190.83999633789062,192.5800018310547,192.5800018310547,38139500,-0.003105864310356088
2025-07-29,GOOGL,192.42999267578125,195.9199981689453,192.0800018310547,195.75,195.75,41389200,0.016460681996079085
2025-07-30,GOOGL,195.60000610351562,197.60000610351562,194.69000244140625,196.52999877929688,196.52999877929688,32445400,0.003984668093470534
2025-07-31,GOOGL,195.7100067138672,195.99000549316406,191.08999633789062,191.89999389648438,191.89999389648438,51329200,-0.023558769203535168
2025-08-01,GOOGL,189.02999877929688,190.8300018310547,187.82000732421875,189.1300048828125,189.1300048828125,34832200,-0.014434544563696416
2025-08-04,GOOGL,190.2899932861328,195.27000427246094,190.1199951171875,195.0399932861328,195.0399932861328,31547400,0.031248285574688284
2025-08-05,GOOGL,194.7100067138672,197.86000061035156,193.88999938964844,194.6699981689453,194.6699981689453,31602300,-0.0018970217900114994
2025-08-06,GOOGL,194.5,196.6300048828125,193.6699981689453,196.08999633789062,196.08999633789062,21562900,0.0072943863065790815
2025-08-07,GOOGL,197.05999755859375,197.5399932861328,194.3300018310547,196.52000427246094,196.52000427246094,26321800,0.0021929111255085676
2025-08-08,GOOGL,197.22000122070312,202.61000061035156,197.1699981689453,201.4199981689453,201.4199981689453,39161800,0.024933817372051692
2025-08-11,GOOGL,200.94000244140625,201.47999572753906,199.07000732421875,201.0,201.0,25832400,-0.0020851860429123015
2025-08-12,GOOGL,201.3699951171875,204.5,200.58999633789062,203.33999633789062,203.33999633789062,30397900,0.011641772825326413
2025-08-13,GOOGL,204.1300048828125,204.52999877929688,197.50999450683594,201.9600067138672,201.9600067138672,28342900,-0.0067866118268749
2025-08-14,GOOGL,201.5,204.44000244140625,201.22999572753906,202.94000244140625,202.94000244140625,25230400,0.00485242471261893
2025-08-15,GOOGL,203.85000610351562,206.44000244140625,201.27999877929688,203.89999389648438,203.89999389648438,34931400,0.004730420043013828
2025-08-18,GOOGL,204.1999969482422,205.27000427246094,202.49000549316406,203.5,203.5,18526600,-0.001961716078753062
2025-08-19,GOOGL,203.02999877929688,203.44000244140625,199.9600067138672,201.57000732421875,201.57000732421875,24240200,-0.009483993492782505
2025-08-20,GOOGL,200.72999572753906,201.27999877929688,196.60000610351562,199.32000732421875,199.32000732421875,28955500,-0.011162374947880749
2025-08-21,GOOGL,199.75,202.47999572753906,199.42999267578125,199.75,199.75,19774600,0.0021572981134894142
2025-08-22,GOOGL,202.72999572753906,208.5399932861328,201.3000030517578,206.08999633789062,206.08999633789062,42827000,0.031739656259777815
2025-08-25,GOOGL,206.42999267578125,210.52000427246094,205.27999877929688,208.49000549316406,208.49000549316406,29928900,0.011645442272406825
2025-08-26,GOOGL,207.50999450683594,207.85000610351562,205.6999969482422,207.13999938964844,207.13999938964844,28464100,-0.006475159805969133
2025-08-27,GOOGL,205.6999969482422,208.91000366210938,205.64999389648438,207.47999572753906,207.47999572753906,23022900,0.001641384275815616
2025-08-28,GOOGL,207.25,212.22000122070312,206.89999389648438,211.63999938964844,211.63999938964844,32339300,0.020050143376580065
2025-08-29,GOOGL,210.50999450683594,214.64999389648438,210.1999969482422,212.91000366210938,212.91000366210938,39715600,0.006000776205459912
2025-06-02,MSFT,457.1400146484375,462.1099853515625,456.8900146484375,461.9700012207031,461.2118225097656,16626500,
2025-06-03,MSFT,461.4700012207031,464.1400146484375,460.8599853515625,462.9700012207031,462.2101745605469,15743800,0.0021646280560383424
2025-06-04,MSFT,464.0,465.69000244140625,463.0199890136719,463.8699951171875,463.1086730957031,14162700,0.0019439176907138922
2025-06-05,MSFT,464.9599914550781,469.6499938964844,464.0299987792969,467.67999267578125,466.91241455078125,20131700,0.008213496477298854
2025-06-06,MSFT,470.0899963378906,473.3399963378906,468.7799987792969,470.3800048828125,469.6080017089844,15285600,0.005773218004487157
2025-06-09,MSFT,469.70001220703125,473.42999267578125,468.6199951171875,472.75,471.97412109375,16469900,0.005038498867470098
2025-06-10,MSFT,471.19000244140625,472.79998779296875,466.9599914550781,470.9200134277344,470.1471252441406,15375900,-0.003870966156736544
2025-06-11,MSFT,470.0199890136719,475.4700012207031,469.6600036621094,472.6199951171875,471.8443298339844,16399200,0.0036099435659899815
2025-06-12,MSFT,475.0199890136719,480.4200134277344,473.5199890136719,478.8699951171875,478.0840759277344,18950600,0.01322416250280134
2025-06-13,MSFT,476.4100036621094,479.17999267578125,472.760009765625,474.9599914550781,474.18048095703125,16814500,-0.008165080510427192
2025-06-16,MSFT,475.2099914550781,480.69000244140625,475.0,479.1400146484375,478.3536376953125,15626100,0.008800777142615956
2025-06-17,MSFT,475.3999938964844,478.739990234375,474.0799865722656,478.0400085449219,477.25543212890625,15414100,-0.0022958026862665015
2025-06-18,MSFT,478.0,481.0,474.4599914550781,480.239990234375,479.4518127441406,17526500,0.0046021071052808615
2025-06-20,MSFT,482.2300109863281,483.4599914550781,476.8699951171875,477.3999938964844,476.6164855957031,37576200,-0.005913685323681417
2025-06-23,MSFT,478.2099914550781,487.75,472.510009765625,486.0,485.2023620605469,24864000,0.01801422469496128
2025-06-24,MSFT,488.95001220703125,491.8500061035156,486.79998779296875,490.1099853515625,489.30560302734375,22305600,0.008456762142235563
2025-06-25,MSFT,492.0400085449219,494.55999755859375,489.3900146484375,492.2699890136719,491.4620666503906,17495100,0.004407191762580975
2025-06-26,MSFT,492.9800109863281,498.0400085449219,492.80999755859375,497.45001220703125,496.6335754394531,21578900,0.010522701831922499
2025-06-27,MSFT,497.54998779296875,499.29998779296875,493.0299987792969,495.94000244140625,495.1260681152344,34539200,-0.003035451888013796
2025-06-30,MSFT,497.0400085449219,500.760009765625,495.3299865722656,497.4100036621094,496.5936584472656,28369000,0.002964074054145005
2025-07-01,MSFT,496.4700012207031,498.04998779296875,490.9800109863281,492.04998779296875,491.242431640625,19945400,-0.010775866174716486
2025-07-02,MSFT,489.989990234375,493.5,488.70001220703125,491.0899963378906,490.2840270996094,16319600,-0.001950980777077449
2025-07-03,MSFT,493.80999755859375,500.1300048828125,493.44000244140625,498.8399963378906,498.02130126953125,13984800,0.01578120791675297
2025-07-07,MSFT,497.3800048828125,498.75,495.2300109863281,497.7200012207031,496.90313720703125,13981600,-0.0022452133265176144
2025-07-08,MSFT,497.239990234375,498.20001220703125,494.1099853515625,496.6199951171875,495.804931640625,11846600,-0.0022100998850178577
2025-07-09,MSFT,500.29998779296875,506.7799987792969,499.739990234375,503.510009765625,502.68365478515625,18659500,0.013873849785578818
2025-07-10,MSFT,503.04998779296875,504.44000244140625,497.75,501.4800109863281,500.656982421875,16492100,-0.004031705316035028
2025-07-11,MSFT,498.4700012207031,505.0299987792969,497.79998779296875,503.32000732421875,502.49395751953125,16459500,0.0036691290886827765
2025-07-14,MSFT,501.5199890136719,503.9700012207031,501.0299987792969,503.0199890136719,502.1944274902344,12058800,-0.000596086828139053
