Date,Ticker,Open,High,Low,Close,Adj Close,Volume,Daily Return
2025-07-15,MSFT,503.0199890136719,508.29998779296875,502.7900085449219,505.82000732421875,504.9898376464844,14927200,0.00556639023300276
2025-07-16,MSFT,505.17999267578125,506.7200012207031,501.8900146484375,505.6199951171875,504.7901611328125,15154400,-0.00039540699393569856
2025-07-17,MSFT,505.67999267578125,513.3699951171875,505.6199951171875,511.70001220703125,510.8601989746094,17503100,0.012024873520068091
2025-07-18,MSFT,514.47998046875,514.6400146484375,507.42999267578125,510.04998779296875,509.212890625,21209700,-0.0032245775907299157
2025-07-21,MSFT,506.7099914550781,512.0900268554688,505.54998779296875,510.05999755859375,509.2228698730469,14066800,1.9597398712045688e-05
2025-07-22,MSFT,510.9700012207031,511.20001220703125,505.2699890136719,505.2699890136719,504.44073486328125,13868600,-0.009391045243034468
2025-07-23,MSFT,506.75,506.7900085449219,500.70001220703125,505.8699951171875,505.0397644042969,16396600,0.0011875122281272965
2025-07-24,MSFT,508.7699890136719,513.6699829101562,507.29998779296875,510.8800048828125,510.0415344238281,16107000,0.009903715255829226
2025-07-25,MSFT,512.469970703125,518.2899780273438,510.3599853515625,513.7100219726562,512.866943359375,19125700,0.005539566378135463
2025-07-28,MSFT,514.0800170898438,515.0,510.1199951171875,512.5,511.65887451171875,14308000,-0.0023555209851178205
2025-07-29,MSFT,515.530029296875,517.6199951171875,511.55999755859375,512.5700073242188,511.728759765625,16469200,0.00013658563818119696
2025-07-30,MSFT,515.1699829101562,515.9500122070312,509.44000244140625,513.239990234375,512.3976440429688,26380400,0.0013071070651766714
2025-07-31,MSFT,555.22998046875,555.4500122070312,531.9000244140625,533.5,532.6243896484375,51617300,0.03947470453976676
2025-08-01,MSFT,535.0,535.7999877929688,520.8599853515625,524.1099853515625,523.2498168945312,28977600,-0.01760072001226609
2025-08-04,MSFT,528.27001953125,538.25,528.1300048828125,535.6400146484375,534.7609252929688,25349000,0.021999259295981233
2025-08-05,MSFT,537.1799926757812,537.2999877929688,527.239990234375,527.75,526.8838500976562,19171600,-0.014730087451690799
2025-08-06,MSFT,530.9000244140625,531.7000122070312,524.030029296875,524.9400024414062,524.0784912109375,21355700,-0.0053244351410633994
2025-08-07,MSFT,526.7999877929688,528.0900268554688,517.5499877929688,520.8400268554688,519.9852294921875,16079100,-0.007810398227357296
2025-08-08,MSFT,522.5999755859375,524.6599731445312,519.4099731445312,522.0399780273438,521.1832275390625,15531000,0.002303907839930286
2025-08-11,MSFT,522.2999877929688,527.5900268554688,519.719970703125,521.77001953125,520.9136962890625,20194400,-0.0005171525785138131
2025-08-12,MSFT,523.75,530.97998046875,522.7000122070312,529.239990234375,528.3713989257812,18667000,0.014316580058936212
2025-08-13,MSFT,532.1099853515625,532.7000122070312,519.3699951171875,520.5800170898438,519.7256469726562,19619200,-0.016363020350273483
2025-08-14,MSFT,522.5599975585938,525.9500122070312,520.1400146484375,522.47998046875,521.6224975585938,20269100,0.003649715185283675
2025-08-15,MSFT,522.77001953125,526.0999755859375,519.0800170898438,520.1699829101562,519.3162841796875,25213300,-0.004421230659529152
2025-08-18,MSFT,521.5900268554688,522.8200073242188,514.02001953125,517.0999755859375,516.2512817382812,23760600,-0.005901995633061485
2025-08-19,MSFT,515.0,515.1599731445312,508.54998779296875,509.7699890136719,508.933349609375,21481000,-0.014175136000177835
2025-08-20,MSFT,509.8699951171875,511.0,504.44000244140625,505.7200012207031,504.8900146484375,27723000,-0.00794472392905854
2025-08-21,MSFT,503.69000244140625,507.6300048828125,502.7200012207031,504.239990234375,504.239990234375,18443300,-0.0012874574564821772
2025-08-22,MSFT,504.25,510.7300109863281,502.4100036621094,507.2300109863281,507.2300109863281,24324200,0.005929757278004377
2025-08-25,MSFT,506.6300048828125,508.19000244140625,504.1199951171875,504.260009765625,504.260009765625,21638600,-0.0058553341804989945
2025-08-26,MSFT,504.3599853515625,504.9800109863281,498.510009765625,502.0400085449219,502.0400085449219,30835700,-0.004402493114088024
2025-08-27,MSFT,502.0,507.2900085449219,499.8999938964844,506.739990234375,506.739990234375,17277900,0.00936176720870363
2025-08-28,MSFT,507.0899963378906,511.0899963378906,505.5,509.6400146484375,509.6400146484375,18015600,0.005722904191400424
2025-08-29,MSFT,508.6600036621094,509.6000061035156,504.489990234375,506.69000244140625,506.69000244140625,20954200,-0.005788423440546087
2025-06-02,AMZN,204.97999572753906,207.0,202.67999267578125,206.64999389648438,206.64999389648438,29113300,
2025-06-03,AMZN,207.11000061035156,208.9499969482422,205.02999877929688,205.7100067138672,205.7100067138672,33139100,-0.004548692041520419
2025-06-04,AMZN,206.5500030517578,208.17999267578125,205.17999267578125,207.22999572753906,207.22999572753906,29915600,0.007388989179248462
2025-06-05,AMZN,209.5500030517578,212.80999755859375,207.55999755859375,207.91000366210938,207.91000366210938,51864200,0.0032814165352026414
2025-06-06,AMZN,212.39999389648438,213.8699951171875,210.5,213.57000732421875,213.57000732421875,39832500,0.027223334916139486
2025-06-09,AMZN,214.75,217.85000610351562,212.8800048828125,216.97999572753906,216.97999572753906,38102500,0.015966607137600786
2025-06-10,AMZN,216.77999877929688,217.69000244140625,214.14999389648438,217.61000061035156,217.61000061035156,31303300,0.0029035159702168745
2025-06-11,AMZN,217.41000366210938,218.39999389648438,212.88999938964844,213.1999969482422,213.1999969482422,39326000,-0.020265629565462184
2025-06-12,AMZN,211.77999877929688,213.5800018310547,211.3300018310547,213.24000549316406,213.24000549316406,27640000,0.00018765734284498237
2025-06-13,AMZN,209.9600067138672,214.0500030517578,209.6199951171875,212.10000610351562,212.10000610351562,29337800,-0.0053460859139069505
2025-06-16,AMZN,212.30999755859375,217.05999755859375,211.60000610351562,216.10000610351562,216.10000610351562,33284200,0.018859028217320217
2025-06-17,AMZN,215.1999969482422,217.41000366210938,214.55999755859375,214.82000732421875,214.82000732421875,32086300,-0.005923177895162723
2025-06-18,AMZN,215.08999633789062,217.9600067138672,212.33999633789062,212.52000427246094,212.52000427246094,44360500,-0.010706651956707725
2025-06-20,AMZN,214.67999267578125,214.88999938964844,208.27000427246094,209.69000244140625,209.69000244140625,75350700,-0.013316402099383007
2025-06-23,AMZN,209.7899932861328,210.38999938964844,207.30999755859375,208.47000122070312,208.47000122070312,37311700,-0.005818118205440093
2025-06-24,AMZN,212.13999938964844,214.33999633789062,211.0500030517578,212.77000427246094,212.77000427246094,38378800,0.02062648355436747
2025-06-25,AMZN,214.6199951171875,216.02999877929688,211.11000061035156,211.99000549316406,211.99000549316406,31755700,-0.0036659245365152637
2025-06-26,AMZN,213.1199951171875,218.0399932861328,212.00999450683594,217.1199951171875,217.1199951171875,50480800,0.024199205109171285
2025-06-27,AMZN,219.9199981689453,223.3000030517578,216.74000549316406,223.3000030517578,223.3000030517578,119217100,0.028463559660798277
2025-06-30,AMZN,223.52000427246094,223.82000732421875,219.1199951171875,219.38999938964844,219.38999938964844,58887800,-0.017510092291414314
2025-07-01,AMZN,219.5,221.8800048828125,217.92999267578125,220.4600067138672,220.4600067138672,39256800,0.00487719279454657
2025-07-02,AMZN,219.72999572753906,221.60000610351562,219.05999755859375,219.9199981689453,219.9199981689453,30894200,-0.002449462616694653
2025-07-03,AMZN,221.82000732421875,224.00999450683594,221.36000061035156,223.41000366210938,223.41000366210938,29632400,0.015869432167251007
2025-07-07,AMZN,223.0,224.2899932861328,222.3699951171875,223.47000122070312,223.47000122070312,36604100,0.0002685535903059755
2025-07-08,AMZN,223.9199981689453,224.0,218.42999267578125,219.36000061035156,219.36000061035156,45692000,-0.018391733064396676
2025-07-09,AMZN,221.07000732421875,224.2899932861328,220.47000122070312,222.5399932861328,222.5399932861328,38155100,0.014496684294917905
2025-07-10,AMZN,221.5500030517578,222.7899932861328,219.6999969482422,222.25999450683594,222.25999450683594,30370600,-0.0012581953255335065
2025-07-11,AMZN,223.5800018310547,226.67999267578125,222.3699951171875,225.02000427246094,225.02000427246094,50518300,0.012417933203629827
2025-07-14,AMZN,225.07000732421875,226.66000366210938,224.24000549316406,225.69000244140625,225.69000244140625,35702600,0.0029775049161142597
2025-07-15,AMZN,226.1999969482422,227.27000427246094,225.4600067138672,226.35000610351562,226.35000610351562,34907300,0.0029243814744550622
2025-07-16,AMZN,225.8800048828125,226.10000610351562,222.17999267578125,223.19000244140625,223.19000244140625,39535900,-0.013960696164789232
2025-07-17,AMZN,223.32000732421875,224.5,222.50999450683594,223.8800048828125,223.8800048828125,31855800,0.0030915472640284936
2025-07-18,AMZN,225.13999938964844,226.39999389648438,222.97999572753906,226.1300048828125,226.1300048828125,37833800,0.010050026580880944
2025-07-21,AMZN,225.83999633789062,229.69000244140625,225.64999389648438,229.3000030517578,229.3000030517578,40297600,0.014018476542235536
2025-07-22,AMZN,229.67999267578125,230.0,226.35000610351562,227.47000122070312,227.47000122070312,37483700,-0.007980819043607368
2025-07-23,AMZN,228.47000122070312,228.7899932861328,227.08999633789062,228.2899932861328,228.2899932861328,28294900,0.003604836070819184
2025-07-24,AMZN,229.1699981689453,236.0,228.63999938964844,232.22999572753906,232.22999572753906,42902300,0.01725876103762447
2025-07-25,AMZN,232.22000122070312,232.47999572753906,231.17999267578125,231.44000244140625,231.44000244140625,28712100,-0.00340177109187767
2025-07-28,AMZN,233.35000610351562,234.2899932861328,232.25,232.7899932861328,232.7899932861328,26300100,0.005833005662313484
2025-07-29,AMZN,234.14999389648438,234.72000122070312,230.30999755859375,231.00999450683594,231.00999450683594,33716200,-0.007646371539299812
2025-07-30,AMZN,231.63999938964844,231.8000030517578,229.2899932861328,230.19000244140625,230.19000244140625,32993300,-0.003549595623255297
2025-07-31,AMZN,235.77000427246094,236.52999877929688,231.39999389648438,234.11000061035156,234.11000061035156,104357300,0.017029402351838252
2025-08-01,AMZN,217.2100067138672,220.44000244140625,212.8000030517578,214.75,214.75,122258800,-0.08269617085933034
2025-08-04,AMZN,217.39999389648438,217.44000244140625,211.4199981689453,211.64999389648438,211.64999389648438,77890100,-0.01443541840985152
2025-08-05,AMZN,213.0500030517578,216.3000030517578,212.8699951171875,213.75,213.75,51505100,0.009922070229506863
2025-08-06,AMZN,214.6999969482422,222.64999389648438,213.74000549316406,222.30999755859375,222.30999755859375,54823000,0.04004677220394748
2025-08-07,AMZN,221.0,226.22000122070312,220.82000732421875,223.1300048828125,223.1300048828125,40603500,0.0036885760119835798
2025-08-08,AMZN,223.13999938964844,223.8000030517578,221.8800048828125,222.69000244140625,222.69000244140625,32970500,-0.001971955504762035
2025-08-11,AMZN,221.77999877929688,223.0500030517578,220.39999389648438,221.3000030517578,221.3000030517578,31646200,-0.006241858073597895
2025-08-12,AMZN,222.22999572753906,223.5,219.0500030517578,221.47000122070312,221.47000122070312,37185800,0.0007681796954406295
2025-08-13,AMZN,222.0,224.9199981689453,222.0,224.55999755859375,224.55999755859375,36508300,0.01395221168040428
2025-08-14,AMZN,227.39999389648438,233.11000061035156,227.02000427246094,230.97999572753906,230.97999572753906,61545800,0.02858923333961183
2025-08-15,AMZN,232.5800018310547,234.0800018310547,229.80999755859375,231.02999877929688,231.02999877929688,39649200,0.00021648217457226338
2025-08-18,AMZN,230.22999572753906,231.91000366210938,228.3300018310547,231.49000549316406,231.49000549316406,25248900,0.0019911124801876845
2025-08-19,AMZN,230.08999633789062,230.52999877929688,227.1199951171875,228.00999450683594,228.00999450683594,29891000,-0.01503309388634011
2025-08-20,AMZN,227.1199951171875,227.27000427246094,220.9199981689453,223.80999755859375,223.80999755859375,36604300,-0.01842023178556884
2025-08-21,AMZN,222.64999389648438,222.77999877929688,220.5,221.9499969482422,221.9499969482422,32140500,-0.008310623433453235
2025-08-22,AMZN,222.7899932861328,229.13999938964844,220.82000732421875,228.83999633789062,228.83999633789062,37315300,0.031043025385826706
2025-08-25,AMZN,227.35000610351562,229.60000610351562,227.30999755859375,227.94000244140625,227.94000244140625,22633700,-0.003932852258726194
2025-08-26,AMZN,227.11000061035156,229.0,226.02000427246094,228.7100067138672,228.7100067138672,26105400,0.0033781006590050122
2025-08-27,AMZN,228.57000732421875,229.8699951171875,227.80999755859375,229.1199951171875,229.1199951171875,21254500,0.0017926124405795996
2025-08-28,AMZN,229.00999450683594,232.7100067138672,228.02000427246094,231.60000610351562,231.60000610351562,33679600,0.0108240705271474
2025-08-29,AMZN,231.32000732421875,231.80999755859375,228.16000366210938,229.0,229.0,26177800,-0.011226278216735164
2025-06-02,META,644.3900146484375,673.260009765625,644.260009765625,670.9000244140625,670.3842163085938,15766300,
2025-06-03,META,671.4500122070312,675.5800170898438,665.030029296875,666.8499755859375,666.3372802734375,11585000,-0.006036741224965447
2025-06-04,META,669.3200073242188,689.0,668.5700073242188,687.9500122070312,687.4210815429688,14031900,0.03164133524223556
2025-06-05,META,691.6599731445312,694.3800048828125,682.25,684.6199951171875,684.0936279296875,13083100,-0.00484048817038385
2025-06-06,META,696.1699829101562,702.8099975585938,691.8699951171875,697.7100219726562,697.173583984375,11728000,0.01912012555104803
2025-06-09,META,698.4600219726562,705.1900024414062,693.9400024414062,694.0599975585938,693.5263671875,12773200,-0.005231432860710261
2025-06-10,META,701.3499755859375,703.22998046875,691.5599975585938,702.4000244140625,701.8599853515625,10850100,0.01201629607517063
2025-06-11,META,703.7100219726562,708.8699951171875,691.989990234375,694.1400146484375,693.6063232421875,9582500,-0.011759698916644634
2025-06-12,META,693.2999877929688,695.3800048828125,687.0,693.3599853515625,692.826904296875,7322700,-0.0011237194921597249
2025-06-13,META,687.9500122070312,694.5700073242188,681.010009765625,682.8699951171875,682.344970703125,9274400,-0.015129224238755179
2025-06-16,META,699.3300170898438,707.1500244140625,693.510009765625,702.1199951171875,702.1199951171875,13720300,0.028980977750426185
2025-06-17,META,702.0,705.969970703125,696.0599975585938,697.22998046875,697.22998046875,10066100,-0.006964642343822325
2025-06-18,META,698.1799926757812,701.5900268554688,694.9000244140625,695.77001953125,695.77001953125,10068300,-0.002093944578399287
2025-06-20,META,700.75,701.8200073242188,678.6699829101562,682.3499755859375,682.3499755859375,22538600,-0.019288045717108848
2025-06-23,META,683.6900024414062,699.0499877929688,678.75,698.530029296875,698.530029296875,11080100,0.02371225073620553
2025-06-24,META,704.8900146484375,713.1900024414062,702.1099853515625,712.2000122070312,712.2000122070312,13823200,0.019569642444600577
2025-06-25,META,713.3200073242188,716.5800170898438,705.3800048828125,708.6799926757812,708.6799926757812,9320400,-0.004942459240265706
2025-06-26,META,714.3599853515625,728.219970703125,711.0499877929688,726.0900268554688,726.0900268554688,13964800,0.024566848732319846
2025-06-27,META,726.52001953125,735.4299926757812,725.8599853515625,733.6300048828125,733.6300048828125,18775700,0.010384356964655783
2025-06-30,META,744.5499877929688,747.9000244140625,734.25,738.0900268554688,738.0900268554688,15402100,0.00607938871498126
2025-07-01,META,736.8800048828125,737.75,715.3699951171875,719.219970703125,719.219970703125,13431200,-0.02556606303534137
2025-07-02,META,715.3300170898438,720.2999877929688,712.7999877929688,713.5700073242188,713.5700073242188,9336700,-0.007855682001408737
2025-07-03,META,726.6099853515625,729.030029296875,714.4199829101562,719.010009765625,719.010009765625,8601700,0.0076236422293103345
2025-07-07,META,717.5999755859375,727.0,713.510009765625,718.3499755859375,718.3499755859375,9457100,-0.0009179763434763455
2025-07-08,META,721.5700073242188,722.9099731445312,714.8099975585938,720.6699829101562,720.6699829101562,7770700,0.0032296337482664583
2025-07-09,META,722.719970703125,737.530029296875,722.719970703125,732.780029296875,732.780029296875,11418000,0.016803872332543657
2025-07-10,META,731.5499877929688,735.7999877929688,719.5999755859375,727.239990234375,727.239990234375,9913600,-0.007560303011827196
2025-07-11,META,722.5,725.1599731445312,709.7000122070312,717.510009765625,717.510009765625,10873900,-0.013379325393828023
2025-07-14,META,717.5999755859375,728.0,716.5499877929688,720.9199829101562,720.9199829101562,8939400,0.004752509509442504
2025-07-15,META,723.9000244140625,724.469970703125,709.8200073242188,710.3900146484375,710.3900146484375,11529500,-0.014606292669558374
2025-07-16,META,713.3699951171875,713.969970703125,699.27001953125,702.9099731445312,702.9099731445312,13067600,-0.01052948570456469
2025-07-17,META,704.3900146484375,705.9000244140625,697.1099853515625,701.4099731445312,701.4099731445312,11803300,-0.002133985940318328
2025-07-18,META,702.1900024414062,704.7100219726562,691.6500244140625,704.280029296875,704.280029296875,12779800,0.004091838243298396
2025-07-21,META,706.7999877929688,717.0,705.760009765625,712.969970703125,712.969970703125,9404400,0.012338758795880755
2025-07-22,META,716.1900024414062,716.5999755859375,701.4099731445312,704.8099975585938,704.8099975585938,8921100,-0.011445044644003644
2025-07-23,META,706.3699951171875,714.6300048828125,704.9299926757812,713.5800170898438,713.5800170898438,8771600,0.01244309751795325
2025-07-24,META,717.0499877929688,723.6199951171875,714.0,714.7999877929688,714.7999877929688,10920800,0.0017096480757692323
2025-07-25,META,716.9199829101562,720.6500244140625,711.9000244140625,712.6799926757812,712.6799926757812,8271700,-0.0029658577971346523
2025-07-28,META,715.2000122070312,724.739990234375,712.6799926757812,717.6300048828125,717.6300048828125,8715700,0.006945630939415359
2025-07-29,META,720.0,724.469970703125,699.9099731445312,700.0,700.0,13267000,-0.024566984048683183
2025-07-30,META,708.0900268554688,708.5,691.2000122070312,695.2100219726562,695.2100219726562,27077300,-0.0068428257533482695
2025-07-31,META,775.2000122070312,784.75,765.510009765625,773.4400024414062,773.4400024414062,38831100,0.11252711841922625
2025-08-01,META,760.72998046875,766.0,745.3099975585938,750.010009765625,750.010009765625,19028700,-0.03029322585051608
2025-08-04,META,760.0,776.8499755859375,758.4099731445312,776.3699951171875,776.3699951171875,15801700,0.03514617806207654
2025-08-05,META,776.4500122070312,783.1300048828125,763.0,763.4600219726562,763.4600219726562,11640300,-0.016628634833553257
2025-08-06,META,770.0,773.6400146484375,760.4600219726562,771.989990234375,771.989990234375,9733900,0.011172776591076294
2025-08-07,META,773.489990234375,775.0,759.5499877929688,761.8300170898438,761.8300170898438,9019700,-0.01316075761739699
2025-08-08,META,762.75,769.9000244140625,758.5800170898438,769.2999877929688,769.2999877929688,7320800,0.009805298472827184
2025-08-11,META,770.0800170898438,773.4600219726562,764.6699829101562,765.8699951171875,765.8699951171875,7612000,-0.00445858927623477
2025-08-12,META,773.0,793.6699829101562,772.4299926757812,790.0,790.0,14563100,0.031506659141438575
2025-08-13,META,791.1500244140625,795.4600219726562,778.22998046875,780.0800170898438,780.0800170898438,8811800,-0.0125569403926028
2025-08-14,META,777.8800048828125,787.8099975585938,772.510009765625,782.1300048828125,782.1300048828125,8116200,0.0026279198903420564
2025-08-15,META,784.1500244140625,796.25,780.8200073242188,785.22998046875,785.22998046875,13375400,0.00396350423405889
2025-08-18,META,775.0900268554688,775.8099975585938,756.5599975585938,767.3699951171875,767.3699951171875,16513700,-0.022744910148362885
2025-08-19,META,767.1199951171875,767.1699829101562,749.3599853515625,751.47998046875,751.47998046875,12286700,-0.020707109672708612
2025-08-20,META,747.5700073242188,750.2000122070312,731.0,747.719970703125,747.719970703125,11898200,-0.005003472964482225
2025-08-21,META,744.7100219726562,745.5,733.1099853515625,739.0999755859375,739.0999755859375,8876300,-0.01152837352877123
2025-08-22,META,739.22998046875,756.9000244140625,734.3900146484375,754.7899780273438,754.7899780273438,10612700,0.02122852517884022
2025-08-25,META,754.8200073242188,758.8800048828125,750.1300048828125,753.2999877929688,753.2999877929688,6861200,-0.0019740461290558287
2025-08-26,META,750.7999877929688,754.8699951171875,747.9400024414062,754.0999755859375,754.0999755859375,7601800,0.0010619777060034696
2025-08-27,META,752.2999877929688,754.1500244140625,742.8400268554688,747.3800048828125,747.3800048828125,8315400,-0.008911246413850549
2025-08-28,META,744.0,753.0499877929688,740.7999877929688,751.1099853515625,751.1099853515625,7468000,0.004990741583105196
2025-08-29,META,745.280029296875,747.1400146484375,735.3499755859375,738.7000122070312,738.7000122070312,9060200,-0.016522178358103767
